what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.ui,1.2.1.v20090827,"org.eclipse.jst.jsf.ui",1467770257856
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1467770257871
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.300.v200904230730,"org.eclipse.jst.j2ee.ejb",1467770257902
started,bundle,org.eclipse.jst.common.frameworks,1.1.300.v200904132230,"org.eclipse.jst.common.frameworks",1467770257918
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1467770257934
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1467770257980
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1467770258370
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467770260445
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467770277309
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1467770294501
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.5,"org.tigris.subversion.clientadapter.javahl",1467770294532
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1467770294532
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770356872
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770382441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467770387745
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467770387901
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467770389430
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467770389617
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770391489
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770393096
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770395062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770395951
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770396263
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770425951
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1467770425982
