what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467616216704
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467616218467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616223771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616230432
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467616233038
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1467616234052
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467616238951
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616241790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616253849
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616255752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616259309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616260260
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616270790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616272179
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616290993
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467616297795
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1467616325454
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616327466
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616327622
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467616328418
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467616331959
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616348963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616353503
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616372738
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467616430025
