what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.core,1.6.5,"org.tigris.subversion.subclipse.core",1467675492740
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1467675492771
os,sysinfo,,,"win32",1467675492771
arch,sysinfo,,,"x86",1467675492771
ws,sysinfo,,,"win32",1467675492771
locale,sysinfo,,,"zh_CN",1467675492771
processors,sysinfo,,,"4",1467675492771
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1467675492771
java.runtime.version,sysinfo,,,"1.5.0_22-b03",1467675492771
java.specification.name,sysinfo,,,"Java Platform API Specification",1467675492771
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1467675492771
java.specification.version,sysinfo,,,"1.5",1467675492771
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1467675492771
java.version,sysinfo,,,"1.5.0_22",1467675492771
java.vm.info,sysinfo,,,"mixed mode",1467675492771
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1467675492771
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1467675492771
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1467675492771
java.vm.specification.version,sysinfo,,,"1.0",1467675492771
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1467675492771
java.vm.version,sysinfo,,,"1.5.0_22-b03",1467675492771
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v200908101420,"org.eclipse.wst.jsdt.core",1467675492849
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.200.v200905120445,"org.eclipse.wst.jsdt.web.core",1467675493177
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1467675493208
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.300.v200904230730,"org.eclipse.jst.j2ee.ejb",1467675493255
