what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149887003
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1466149887034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149889608
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149890934
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1466149890950
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149893844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149900981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149903277
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149904587
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149907442
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466149909657
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466149917520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466149920094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466149920343
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466149923697
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466149941060
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466149943993
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466149944742
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466149946676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466149946879
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149949032
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466149950623
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1466149950638
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466149986097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466149987985
