what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772103160
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772103659
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772154284
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772154674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772937302
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467772937817
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773307737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773308486
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773309172
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1467773349235
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467773354180
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773356380
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773438533
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467773438954
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467773440062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773492090
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773708999
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467773709670
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773710840
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467773713960
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467773716472
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467773718874
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467773752462
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467773760591
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1467773760778
