what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151350168
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1466151351276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466151358624
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466151366221
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151382086
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466151391072
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151392850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151397702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151407124
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151411275
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151415097
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151428247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151434410
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151437078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151449168
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466151451509
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466151453022
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151460370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151463038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151464910
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151468108
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151470604
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466151486266
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466151490151
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466151505595
