what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466133856102
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466133861375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133864074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133864682
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133864901
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133928956
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466133937099
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133942263
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133943355
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133943729
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133944868
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133946288
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133947068
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133968689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133969657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133970249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133971045
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133972293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133973135
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133980499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133986595
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1466133990682
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133990791
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466133992414
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1466133992429
