what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466130278501
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130278953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130281777
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130283306
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130292198
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1466130293508
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130294865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130296610
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1466130296641
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130297218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466130299028
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466130299761
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466130300260
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1466130305096
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130306297
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130306484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130306594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130315002
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130317545
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130319261
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466130321523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130322802
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466130351305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130357405
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466130358403
