what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770978012
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467770978340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771021884
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771023990
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771028642
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771029563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771033937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771034140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771035747
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771042814
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771058697
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467771060632
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467771064860
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1467771102894
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771104563
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771108445
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467771108476
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467771109522
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1467771110489
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1467771114577
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1467771136496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771144982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1467771148867
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1467771150740
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1467771151084
