what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466146850176
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466146850551
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1466146863421
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466146868709
opened,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1466146930501
activated,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1466146930610
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466146931593
closed,editor,net.sf.jadclipse,3.3.0,"net.sf.jadclipse.JadclipseClassFileEditor",1466146931593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.close",1466146931609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466146934292
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466146944682
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466146963183
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466146990826
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466146990858
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466146994041
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466147057564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466147066550
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466147118997
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466147124145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466147135315
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466147139418
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466147144332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466147146422
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466147146438
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466147151323
