what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466131504866
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466131511402
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1466131516940
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466131518282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131520278
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131524584
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1466131524600
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1466131524990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131530762
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131532337
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466131532353
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466131535145
started,bundle,com.essiembre.eclipse.i18n.resourcebundle,0.7.7,"com.essiembre.eclipse.i18n.resourcebundle",1466131540387
opened,editor,com.essiembre.eclipse.i18n.resourcebundle,0.7.7,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1466131542415
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.7.7,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1466131542508
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131556845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131558608
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1466131558701
closed,editor,com.essiembre.eclipse.i18n.resourcebundle,0.7.7,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1466131558701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.close",1466131558701
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466131560074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131561260
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466131570105
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1466131570120
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1466131570276
