what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466126084252
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126086233
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466126087060
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126087793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126090539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126136699
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466126138930
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126146465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126149881
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126152721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126210129
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466126211938
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126218849
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126220300
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126222874
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466126222968
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126224699
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466126225932
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126226649
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466126230892
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466126237179
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126237351
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1466126243794
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466126247678
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466126255509
