what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125758118
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125758960
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125762923
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125768227
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125770910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125806041
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1466125807648
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466125809738
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466125815588
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125818240
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125818443
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466125818864
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466125821095
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466125822468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466125838598
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466125847709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466125853543
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125856086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125857631
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1466125857662
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466125858457
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466125869206
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125876616
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1466125876631
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466125878269
