what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150748574
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150749292
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150749573
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150750540
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150751507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150752443
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150752989
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150753910
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150755953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150778215
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150801942
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466150807059
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150809586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150815857
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466150822676
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150825031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150828260
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466150831257
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150833815
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466150865389
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466150872801
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466150892613
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466150895155
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466150895311
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466150896232
