what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143760123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466143762417
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466143768984
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1466143769140
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143769905
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143820664
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143821537
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1466143834470
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143846482
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143850865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143874577
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1466143874577
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466143875451
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143876808
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143885372
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143896839
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143915700
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1466143918055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143919241
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143919584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143919647
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1466143922673
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466143922720
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1466143922751
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1466143932283
